"","name","essround","edition","proddate","cntry","idno","intagea","intgndr","resclq","resrelq","resbab","resundq","preintf","prewhp","presd","preppil","preorel","prenrel","predk","prenap","prena","resswcd","vdovexin","vdtpsvin","vdtpitin","vdtpscin","vdtpauin","vdtpviin","vdtpoiin","vdtpntin","vdtpapre","vdtprein","vdtpdkin","vdtpnain","intlnga","intnum"
"28953","ESS10INTe02",10,2,"08.12.2022","PT",51962,49,2,3,2,5,5,2,0,0,0,0,0,0,1,0,1,7,0,0,0,0,0,0,0,1,0,0,0,"POR",3654
"28954","ESS10INTe02",10,2,"08.12.2022","PT",51976,57,2,2,1,5,5,2,0,0,0,0,0,0,1,0,1,9,0,0,0,0,0,0,0,1,0,0,0,"POR",2709
"28955","ESS10INTe02",10,2,"08.12.2022","PT",52043,35,2,3,1,5,5,2,0,0,0,0,0,0,1,0,1,8,0,0,0,0,0,0,0,1,0,0,0,"POR",3436
"28956","ESS10INTe02",10,2,"08.12.2022","PT",52058,59,2,2,2,5,5,2,0,0,0,0,0,0,1,0,1,7,0,0,0,0,0,0,0,1,0,0,0,"POR",3023
"28957","ESS10INTe02",10,2,"08.12.2022","PT",52087,32,2,1,1,5,5,2,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,1,0,0,0,"POR",3225
"28958","ESS10INTe02",10,2,"08.12.2022","PT",52114,65,1,3,2,8,8,2,0,0,0,0,0,0,1,0,1,8,0,0,0,0,0,0,0,1,0,0,0,"POR",2989
"28959","ESS10INTe02",10,2,"08.12.2022","PT",52180,65,1,2,2,1,8,2,0,0,0,0,0,0,1,0,1,7,0,0,0,0,0,0,0,1,0,0,0,"POR",2989
"28960","ESS10INTe02",10,2,"08.12.2022","PT",52191,73,1,2,1,5,5,2,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,1,0,0,0,"POR",2121
"28961","ESS10INTe02",10,2,"08.12.2022","PT",52198,58,2,4,4,5,4,2,0,0,0,0,0,0,1,0,3,4,0,0,0,0,0,0,0,1,0,0,0,"POR",2812
"28962","ESS10INTe02",10,2,"08.12.2022","PT",52199,61,2,2,1,5,5,2,0,0,0,0,0,0,1,0,2,8,0,0,0,0,0,0,0,1,0,0,0,"POR",2536
